attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10,attr_11,attr_12,attr_13,attr_14,attr_15,attr_16,attr_17,attr_18,attr_19,attr_20,attr_21,attr_22,attr_23,attr_24,attr_25,attr_26,attr_27,attr_28,attr_29,attr_30,attr_31,attr_32,attr_33,attr_34,attr_35,attr_36,attr_37,attr_38,attr_39,attr_40,attr_41,attr_42,attr_43,attr_44,attr_45,attr_46,attr_47,attr_48,attr_49,attr_50,attr_51,attr_52,class
20000.0,40000.0,16,24,0,0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2000.0,6435.0,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
14500.0,58000.0,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.311,0.9653,3.4271,0.3348,2.88321,9.23626,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1186.0,3186.0,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1.0,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2000.0,6435.0,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
900.0,900.0,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5000.0,20000.0,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
20000.0,40000.0,16,24,0,0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2000.0,6435.0,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2000.0,6435.0,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9000.0,18000.0,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
900.0,900.0,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
570.0,570.0,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1.0,1.8972,0.9866,1.5749,0.8717,0.0366,43.0301,22.8169,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9000.0,18000.0,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.57932,11.9634,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9000.0,18000.0,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.57932,11.9634,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5000.0,20000.0,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
846.0,846.0,18,4,0,0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64698,11.0045,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2310.0,2310.0,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.20743,3.61436,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14500.0,58000.0,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.311,0.9653,3.4271,0.3348,2.88321,9.23626,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9000.0,18000.0,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.57932,11.9634,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2310.0,2310.0,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.20743,3.61436,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2000.0,6435.0,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9000.0,18000.0,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.57932,11.9634,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2000.0,6435.0,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
900.0,900.0,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9000.0,18000.0,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.57932,11.9634,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14500.0,58000.0,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.311,0.9653,3.4271,0.3348,2.88321,9.23626,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2000.0,6435.0,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9000.0,18000.0,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.57932,11.9634,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
900.0,900.0,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2310.0,2310.0,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.20743,3.61436,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5000.0,20000.0,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1186.0,3186.0,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1.0,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
9000.0,18000.0,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.57932,11.9634,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2310.0,2310.0,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.20743,3.61436,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20000.0,40000.0,16,24,0,0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9000.0,18000.0,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.57932,11.9634,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1186.0,3186.0,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1.0,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
570.0,570.0,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1.0,1.8972,0.9866,1.5749,0.8717,0.0366,43.0301,22.8169,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14500.0,58000.0,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.311,0.9653,3.4271,0.3348,2.88321,9.23626,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14500.0,58000.0,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.311,0.9653,3.4271,0.3348,2.88321,9.23626,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14500.0,58000.0,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.311,0.9653,3.4271,0.3348,2.88321,9.23626,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2000.0,6435.0,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1186.0,3186.0,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1.0,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
900.0,900.0,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5000.0,20000.0,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
846.0,846.0,18,4,0,0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64698,11.0045,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2000.0,6435.0,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
570.0,570.0,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1.0,1.8972,0.9866,1.5749,0.8717,0.0366,43.0301,22.8169,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
900.0,900.0,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9000.0,18000.0,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9000.0,18000.0,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2310.0,2310.0,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.20743,3.61436,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2310.0,2310.0,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.20743,3.61436,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2000.0,6435.0,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2310.0,2310.0,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.20743,3.61436,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
5000.0,20000.0,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
900.0,900.0,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2000.0,6435.0,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
900.0,900.0,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
5000.0,20000.0,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5000.0,20000.0,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5000.0,20000.0,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
900.0,900.0,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2000.0,6435.0,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1186.0,3186.0,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1.0,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
570.0,570.0,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1.0,1.8972,0.9866,1.5749,0.8717,0.0366,43.0301,22.8169,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
570.0,570.0,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1.0,1.8972,0.9866,1.5749,0.8717,0.0366,43.0301,22.8169,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20000.0,40000.0,16,24,0,0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2310.0,2310.0,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.20743,3.61436,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
900.0,900.0,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
900.0,900.0,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
9000.0,18000.0,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
570.0,570.0,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1.0,1.8972,0.9866,1.5749,0.8717,0.0366,43.0301,22.8169,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
900.0,900.0,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
9000.0,18000.0,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
9000.0,18000.0,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.57932,11.9634,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
846.0,846.0,18,4,0,0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64698,11.0045,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
9000.0,18000.0,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846.0,846.0,18,4,0,0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64698,11.0045,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
846.0,846.0,18,4,0,0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64698,11.0045,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5000.0,20000.0,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
